record_id,compound_id,scaffold_group,nce,theoretical_mh,source_file,blob_sha,series,instrument,scan_mode,deposited_precursor_mz
MSBNK-MLU-ED070202,HQMATMGVGJKSPD,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CN1,20,877.4818167148801,MSBNK-MLU-ED070202.txt,4792783e4013b2f75c4f17f8fd4cdc45b0d498eb,MSBNK-MLU-ED,QExactive Plus,auto,877.4818
MSBNK-MLU-ED070203,HQMATMGVGJKSPD,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CN1,25,877.4818167148801,MSBNK-MLU-ED070203.txt,7a6420b7408c3ca96ef346101734af3f2499b072,MSBNK-MLU-ED,QExactive Plus,auto,877.4818
MSBNK-MLU-ED070204,HQMATMGVGJKSPD,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CN1,30,877.4818167148801,MSBNK-MLU-ED070204.txt,90bde6fe601ebb7466845b897e4428a8a34ebe93,MSBNK-MLU-ED,QExactive Plus,auto,877.4818
MSBNK-MLU-ED070205,HQMATMGVGJKSPD,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CN1,40,877.4818167148801,MSBNK-MLU-ED070205.txt,1896f0a457f2e3df1e64fb26ec240f95bdb6d61e,MSBNK-MLU-ED,QExactive Plus,auto,877.4818
MSBNK-MLU-ED070206,HQMATMGVGJKSPD,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CN1,50,877.4818167148801,MSBNK-MLU-ED070206.txt,4e60820dea8d9921768903646344520f1b6fabb9,MSBNK-MLU-ED,QExactive Plus,auto,877.4818
MSBNK-MLU-ED070207,HQMATMGVGJKSPD,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)c2ccccc2)NC(=O)CNC(=O)CN1,60,877.4818167148801,MSBNK-MLU-ED070207.txt,a2cb108322d55dbf849f707e3643455f92bdced8,MSBNK-MLU-ED,QExactive Plus,auto,877.4818
MSBNK-MLU-ED090401,BDDHCMIGYUBMCI,O=C(CCc1ccccc1)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,15,754.4385549348799,MSBNK-MLU-ED090401.txt,a80144d94d7ef4f6b63ce02d4b500923a1e56226,MSBNK-MLU-ED,QExactive Plus,auto,754.4386
MSBNK-MLU-ED090402,BDDHCMIGYUBMCI,O=C(CCc1ccccc1)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,20,754.4385549348799,MSBNK-MLU-ED090402.txt,d59aa88e6e69f67945b67abdaa0d50fc428c51cd,MSBNK-MLU-ED,QExactive Plus,auto,754.4386
MSBNK-MLU-ED090403,BDDHCMIGYUBMCI,O=C(CCc1ccccc1)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,25,754.4385549348799,MSBNK-MLU-ED090403.txt,60e5154c99f04fca79fa4769fd15a433c659e041,MSBNK-MLU-ED,QExactive Plus,auto,754.4386
MSBNK-MLU-ED090404,BDDHCMIGYUBMCI,O=C(CCc1ccccc1)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,30,754.4385549348799,MSBNK-MLU-ED090404.txt,152c608d11d12bd6a1518cae32d2022ded7ff8a4,MSBNK-MLU-ED,QExactive Plus,auto,754.4386
MSBNK-MLU-ED090405,BDDHCMIGYUBMCI,O=C(CCc1ccccc1)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,40,754.4385549348799,MSBNK-MLU-ED090405.txt,8a1f825046714878a42ffc339ae20a247c29472a,MSBNK-MLU-ED,QExactive Plus,auto,754.4386
MSBNK-MLU-ED090406,BDDHCMIGYUBMCI,O=C(CCc1ccccc1)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,50,754.4385549348799,MSBNK-MLU-ED090406.txt,9271c796bf1172e764bdecaa275a620f9949d12e,MSBNK-MLU-ED,QExactive Plus,auto,754.4386
MSBNK-MLU-ED090407,BDDHCMIGYUBMCI,O=C(CCc1ccccc1)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,60,754.4385549348799,MSBNK-MLU-ED090407.txt,6074922fd329d19e0631b9089cf10688d447e4f3,MSBNK-MLU-ED,QExactive Plus,auto,754.4386
MSBNK-MLU-ED092401,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,15,787.3773516468802,MSBNK-MLU-ED092401.txt,4e2c3d566cc9794f41e0acd2bd92cc347d86e977,MSBNK-MLU-ED,QExactive Plus,auto,787.3774
MSBNK-MLU-ED092402,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,20,787.3773516468802,MSBNK-MLU-ED092402.txt,df7e6aaf55d15286dfb621fef82568824ded609d,MSBNK-MLU-ED,QExactive Plus,auto,787.3774
MSBNK-MLU-ED092403,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,25,787.3773516468802,MSBNK-MLU-ED092403.txt,98716f7d9c86ee5f264cc200e738cd51fc4848ac,MSBNK-MLU-ED,QExactive Plus,auto,787.3774
MSBNK-MLU-ED092404,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,30,787.3773516468802,MSBNK-MLU-ED092404.txt,c708b0189da24a5e5ad74431bb6151b063c92047,MSBNK-MLU-ED,QExactive Plus,auto,787.3774
MSBNK-MLU-ED092405,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,40,787.3773516468802,MSBNK-MLU-ED092405.txt,f736cc1d3a5a084923fe48f9715e35e979be362d,MSBNK-MLU-ED,QExactive Plus,auto,787.3774
MSBNK-MLU-ED092406,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,50,787.3773516468802,MSBNK-MLU-ED092406.txt,a881455868f646e6cc76200997e236d3f3e8f83d,MSBNK-MLU-ED,QExactive Plus,auto,787.3774
MSBNK-MLU-ED092407,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,60,787.3773516468802,MSBNK-MLU-ED092407.txt,b631a3056a2f21f859d5e5eaaa213fda7eccd4df,MSBNK-MLU-ED,QExactive Plus,auto,787.3774
MSBNK-MLU-ED110401,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,15,655.2780704828799,MSBNK-MLU-ED110401.txt,01299686f38333bcc59be7d706bd0ab9e77a7273,MSBNK-MLU-ED,QExactive Plus,auto,655.2781
MSBNK-MLU-ED110402,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,20,655.2780704828799,MSBNK-MLU-ED110402.txt,a44606c8bf7a9d4363c32ea24058180b1046d335,MSBNK-MLU-ED,QExactive Plus,auto,655.2781
MSBNK-MLU-ED110403,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,25,655.2780704828799,MSBNK-MLU-ED110403.txt,9a1cf9dc31da47e7a44d94e10fe72acd22affdca,MSBNK-MLU-ED,QExactive Plus,auto,655.2781
MSBNK-MLU-ED110404,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,30,655.2780704828799,MSBNK-MLU-ED110404.txt,106b9288e62e5c855e07b70a20e054f88dfcd7fe,MSBNK-MLU-ED,QExactive Plus,auto,655.2781
MSBNK-MLU-ED110405,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,40,655.2780704828799,MSBNK-MLU-ED110405.txt,547b7a1660afaadc43bc2edbe998e08f2f5e50f2,MSBNK-MLU-ED,QExactive Plus,auto,655.2781
MSBNK-MLU-ED110406,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,50,655.2780704828799,MSBNK-MLU-ED110406.txt,e806df8450ecb09e8581e01738e0260045c041c5,MSBNK-MLU-ED,QExactive Plus,auto,655.2781
MSBNK-MLU-ED110407,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,60,655.2780704828799,MSBNK-MLU-ED110407.txt,14f63f4395b887e49bfb82949bddb4b9a7e5a836,MSBNK-MLU-ED,QExactive Plus,auto,655.2781
MSBNK-MLU-ED234001,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,970.5607953068803,MSBNK-MLU-ED234001.txt,70e24ffdba02b2e5a16fddc63a7e390b3beb06a6,MSBNK-MLU-ED,QExactive Plus,auto,970.5608
MSBNK-MLU-ED234002,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,970.5607953068803,MSBNK-MLU-ED234002.txt,c20325f7a9000aed29cab23fff915685e4eb1a22,MSBNK-MLU-ED,QExactive Plus,auto,970.5608
MSBNK-MLU-ED234003,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,970.5607953068803,MSBNK-MLU-ED234003.txt,d326731b0dc40d8dcfc823e7c93bbed18cebb202,MSBNK-MLU-ED,QExactive Plus,auto,970.5608
MSBNK-MLU-ED234004,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,970.5607953068803,MSBNK-MLU-ED234004.txt,0ddf91ffd6c9f31f673afd451faea727e700a23e,MSBNK-MLU-ED,QExactive Plus,auto,970.5608
MSBNK-MLU-ED234005,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,970.5607953068803,MSBNK-MLU-ED234005.txt,d61fafb18152b31d92dd8308d489b4f85140b4df,MSBNK-MLU-ED,QExactive Plus,auto,970.5608
MSBNK-MLU-ED234006,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,50,970.5607953068803,MSBNK-MLU-ED234006.txt,d2da0001a79cf6c82bc5a6f160bf7854f53e2509,MSBNK-MLU-ED,QExactive Plus,auto,970.5608
MSBNK-MLU-ED234007,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,60,970.5607953068803,MSBNK-MLU-ED234007.txt,a405473283d9f1ea0152705addb70819ff612923,MSBNK-MLU-ED,QExactive Plus,auto,970.5608
MSBNK-MLU-ED234301,FWWSPBIYNIQGJB,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)C(NC(=O)CNC(=O)C3CCCN3)COC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,991.5135107668804,MSBNK-MLU-ED234301.txt,1e24648f29f1e20d925cec4f2e51afeec45a6742,MSBNK-MLU-ED,QExactive Plus,auto,991.5135
MSBNK-MLU-ED234302,FWWSPBIYNIQGJB,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)C(NC(=O)CNC(=O)C3CCCN3)COC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,991.5135107668804,MSBNK-MLU-ED234302.txt,77fba8b5f7b05b6bf00baa0fa74a498fb456d2f4,MSBNK-MLU-ED,QExactive Plus,auto,991.5135
MSBNK-MLU-ED234303,FWWSPBIYNIQGJB,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)C(NC(=O)CNC(=O)C3CCCN3)COC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,991.5135107668804,MSBNK-MLU-ED234303.txt,ed6ec99c765635bad01bd6e7615103c99a17a23a,MSBNK-MLU-ED,QExactive Plus,auto,991.5135
MSBNK-MLU-ED234304,FWWSPBIYNIQGJB,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)C(NC(=O)CNC(=O)C3CCCN3)COC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,991.5135107668804,MSBNK-MLU-ED234304.txt,5449effa29ba31743dd2323608a5b4284e7c5481,MSBNK-MLU-ED,QExactive Plus,auto,991.5135
MSBNK-MLU-ED234305,FWWSPBIYNIQGJB,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)C(NC(=O)CNC(=O)C3CCCN3)COC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,991.5135107668804,MSBNK-MLU-ED234305.txt,d43a24a4633b36a167ec6c4867c268ed31b3e2db,MSBNK-MLU-ED,QExactive Plus,auto,991.5135
MSBNK-MLU-ED234306,FWWSPBIYNIQGJB,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)C(NC(=O)CNC(=O)C3CCCN3)COC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,50,991.5135107668804,MSBNK-MLU-ED234306.txt,8285673dfcb773478b723029c618cf5ae09bba45,MSBNK-MLU-ED,QExactive Plus,auto,991.5135
MSBNK-MLU-ED234307,FWWSPBIYNIQGJB,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)C(NC(=O)CNC(=O)C3CCCN3)COC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,60,991.5135107668804,MSBNK-MLU-ED234307.txt,6af797a54706d3e21f4018b071c35ab250a76c45,MSBNK-MLU-ED,QExactive Plus,auto,991.5135
MSBNK-MLU-ED236701,ALOKGBOHBCZWBY,O=c1oc(-c2ccccc2)cc(Cc2ccccc2)c1Cc1ccccc1,15,417.1332648268799,MSBNK-MLU-ED236701.txt,5f0c123b3122d20e9ec96c5eebf88e196fe47f81,MSBNK-MLU-ED,QExactive Plus,auto,417.1333
MSBNK-MLU-ED236702,ALOKGBOHBCZWBY,O=c1oc(-c2ccccc2)cc(Cc2ccccc2)c1Cc1ccccc1,20,417.1332648268799,MSBNK-MLU-ED236702.txt,dc597137179e035d5a93e670d5a1414ed802edf8,MSBNK-MLU-ED,QExactive Plus,auto,417.1333
MSBNK-MLU-ED236703,ALOKGBOHBCZWBY,O=c1oc(-c2ccccc2)cc(Cc2ccccc2)c1Cc1ccccc1,25,417.1332648268799,MSBNK-MLU-ED236703.txt,d64946198a7626370da7292e4f1e57fccb1bc755,MSBNK-MLU-ED,QExactive Plus,auto,417.1333
MSBNK-MLU-ED236704,ALOKGBOHBCZWBY,O=c1oc(-c2ccccc2)cc(Cc2ccccc2)c1Cc1ccccc1,30,417.1332648268799,MSBNK-MLU-ED236704.txt,db56a9e86b97e2624599c0c3d071333d1e8f48be,MSBNK-MLU-ED,QExactive Plus,auto,417.1333
MSBNK-MLU-ED236705,ALOKGBOHBCZWBY,O=c1oc(-c2ccccc2)cc(Cc2ccccc2)c1Cc1ccccc1,40,417.1332648268799,MSBNK-MLU-ED236705.txt,9d0ddc7d0a7e895356c77e4097d024c94e038697,MSBNK-MLU-ED,QExactive Plus,auto,417.1333
MSBNK-MLU-ED236706,ALOKGBOHBCZWBY,O=c1oc(-c2ccccc2)cc(Cc2ccccc2)c1Cc1ccccc1,50,417.1332648268799,MSBNK-MLU-ED236706.txt,97264bd06d1108965f3c93b2c5683933df911a06,MSBNK-MLU-ED,QExactive Plus,auto,417.1333
MSBNK-MLU-ED236707,ALOKGBOHBCZWBY,O=c1oc(-c2ccccc2)cc(Cc2ccccc2)c1Cc1ccccc1,60,417.1332648268799,MSBNK-MLU-ED236707.txt,2f39170215ef9d0dc11c921dd5f6341466efbbac,MSBNK-MLU-ED,QExactive Plus,auto,417.1333
MSBNK-MLU-ED252001,GNRHIDBFAWGJDI,O=C1OC(=Cc2ccccc2)C=C1Cc1ccc2c(c1)OCO2,15,413.11502791887995,MSBNK-MLU-ED252001.txt,0acc78889e08521c070afa1e242e4551c8146fed,MSBNK-MLU-ED,QExactive Plus,auto,413.115
MSBNK-MLU-ED252002,GNRHIDBFAWGJDI,O=C1OC(=Cc2ccccc2)C=C1Cc1ccc2c(c1)OCO2,20,413.11502791887995,MSBNK-MLU-ED252002.txt,96b3bdc08d1a82d6178199caec882d8e3dd5f0b0,MSBNK-MLU-ED,QExactive Plus,auto,413.115
MSBNK-MLU-ED252003,GNRHIDBFAWGJDI,O=C1OC(=Cc2ccccc2)C=C1Cc1ccc2c(c1)OCO2,25,413.11502791887995,MSBNK-MLU-ED252003.txt,d3e4f39aa7c7a4ef81a9490f7775da133ee273ae,MSBNK-MLU-ED,QExactive Plus,auto,413.115
MSBNK-MLU-ED252004,GNRHIDBFAWGJDI,O=C1OC(=Cc2ccccc2)C=C1Cc1ccc2c(c1)OCO2,30,413.11502791887995,MSBNK-MLU-ED252004.txt,f7f61dc392e319f49b289e3a4638b27b7d39f281,MSBNK-MLU-ED,QExactive Plus,auto,413.115
MSBNK-MLU-ED252005,GNRHIDBFAWGJDI,O=C1OC(=Cc2ccccc2)C=C1Cc1ccc2c(c1)OCO2,40,413.11502791887995,MSBNK-MLU-ED252005.txt,b77f53b65146946eb1e9b58b096eea4ce34c0fc6,MSBNK-MLU-ED,QExactive Plus,auto,413.115
MSBNK-MLU-ED252006,GNRHIDBFAWGJDI,O=C1OC(=Cc2ccccc2)C=C1Cc1ccc2c(c1)OCO2,50,413.11502791887995,MSBNK-MLU-ED252006.txt,d832ba87c7267125eca6174ca85cccc77ce64e8c,MSBNK-MLU-ED,QExactive Plus,auto,413.115
MSBNK-MLU-ED252007,GNRHIDBFAWGJDI,O=C1OC(=Cc2ccccc2)C=C1Cc1ccc2c(c1)OCO2,60,413.11502791887995,MSBNK-MLU-ED252007.txt,b61b1ec661ae32e969a66281b990e69e30824f4f,MSBNK-MLU-ED,QExactive Plus,auto,413.115
