checkpoint,value_hypothesis,split_scope,instrument,category,quantity,n,n_distinct,mean,min,q01,q05,q25,q50,q75,q95,q99,max
iceberg21_msg_simulation_gen,as_trained,val,QTOF,ALL,presented_value (eV if read as eV),1523,30,38.217990807616545,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,val,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),1523,882,37.6159543444417,0.0,5.101730680799999,6.733921200000001,13.245740000000001,28.097734745999997,47.82224142,102.70032919999996,160.06105919999982,274.95792
iceberg21_msg_simulation_gen,as_trained,val,QTOF,ALL,presented_value*500/mz (NCE if read as eV),1523,882,42.726332434711296,0.0,3.0752990036338756,3.2343926250392805,12.655623032525204,31.355578531664783,54.70212173054371,137.77302274998647,185.3112521281646,226.48791234011838
iceberg21_msg_simulation_gen,as_trained,val,QTOF,ALL,precursor_mz,1523,229,536.0492493387006,197.0305310981,294.1713,315.1485,384.1473,468.2955791,610.30306,957.5053567,975.5159214,975.5159214
iceberg21_msg_simulation_gen,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1523,30,38.217990807616545,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1523,882,37.6159543444417,0.0,5.101730680799999,6.733921200000001,13.245740000000001,28.097734745999997,47.82224142,102.70032919999996,160.06105919999982,274.95792
iceberg21_msg_simulation_gen,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1523,882,42.726332434711296,0.0,3.0752990036338756,3.2343926250392805,12.655623032525204,31.355578531664783,54.70212173054371,137.77302274998647,185.3112521281646,226.48791234011838
iceberg21_msg_simulation_gen,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1523,39,38.23315824031517,0.0,6.0,6.0,10.0,30.0,50.0,120.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,val,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,1523,229,536.0492493387006,197.0305310981,294.1713,315.1485,384.1473,468.2955791,610.30306,957.5053567,975.5159214,975.5159214
iceberg21_msg_simulation_gen,as_trained,test,ALL,ALL,presented_value (eV if read as eV),9954,142,42.57866184448463,0.0,6.0,15.0,20.0,35.0,60.0,90.0,150.0,355.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,ALL,presented_value*mz/500 (eV if read as NCE),9954,7547,40.21736036914833,0.0,6.8009699999999995,11.017019399999999,18.1641179,32.331456499508,50.879324999999994,92.16440870000004,172.59622617999992,700.4315429999999
iceberg21_msg_simulation_gen,as_trained,test,ALL,ALL,presented_value*500/mz (NCE if read as eV),9954,7549,48.44248938006763,0.0,5.521745313877245,12.742138867898845,24.271372829834682,40.055702735519176,67.39142247815298,100.51059381658825,163.98579838058407,336.96796969684493
iceberg21_msg_simulation_gen,as_trained,test,ALL,ALL,precursor_mz,9954,2385,463.35753575591735,223.07604,284.13935,315.09102,378.10932,436.11456499999997,507.27907,749.5158,872.34745,991.59886
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),1028,138,60.33852140077821,6.0,9.0,13.0,25.0,49.0,77.0,150.0,257.0,355.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),1028,510,68.62668710599121,4.1057604,6.81244446,10.450095639999999,22.855022400000003,44.215069799999995,77.94964320000001,203.8943957999999,465.6389976,700.4315429999999
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),1028,510,59.263694998742,8.768168741653799,13.828790731888555,14.635285312635588,29.22665898419779,44.92761599468057,79.04387703621414,149.5149683742898,179.7272316559317,184.20322557819034
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),1028,36,59.820038910505836,10.0,15.0,15.0,30.0,45.0,80.0,150.0,180.0,185.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),1028,510,60.85388972936168,6.8429340000000005,9.65650296,13.349607,25.849975999999998,49.3368315,77.532456,150.755724,257.53188,355.14838799999995
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),1028,510,0.5153683285834694,0.004006435801198194,0.013661360000005621,0.05783090609282589,0.2901250000000033,0.5087639999999993,0.7557239999999865,0.9522719999999936,0.9853684740000046,0.9997549999999933
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,1028,152,506.20715125065766,246.9261,304.0556,329.0245,404.1241,444.9869,544.9805,858.4396,986.5233,986.5233
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
iceberg21_msg_simulation_gen,as_trained,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
iceberg21_msg_simulation_gen,as_trained,test,ALL,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1580,32,42.32974683544304,6.0,6.0,6.0,20.0,31.0,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1580,960,43.40777505477527,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.52235363999999,124.64494,187.0045277800002,274.3578
iceberg21_msg_simulation_gen,as_trained,test,ALL,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1580,960,44.63720085942573,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,31.941641328972434,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
iceberg21_msg_simulation_gen,as_trained,test,ALL,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1580,42,42.341645569620255,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,test,ALL,NATIVE_EV_NOT_NCE,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,ALL,presented_value (eV if read as eV),8374,140,42.62562694053021,0.0,14.0,15.0,20.0,35.0,60.0,79.0,150.0,355.0
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,ALL,presented_value*mz/500 (eV if read as NCE),8374,6650,39.61539533412437,0.0,9.717815466000001,12.391614704999999,18.521622699999998,32.316614,50.23413635061035,82.799853,167.7228519680001,700.4315429999999
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,ALL,presented_value*500/mz (NCE if read as eV),8374,6652,49.16046834622647,0.0,11.647870885680806,15.889877056700309,24.99203036560495,42.045008796334216,68.469983443958,96.71531941403815,149.6902053446742,336.96796969684493
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,ALL,precursor_mz,8374,2203,451.36215782549505,223.07604,286.1087,313.1564945,372.1264,428.22923,494.19738,734.4685,858.4396,991.59886
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),1028,138,60.33852140077821,6.0,9.0,13.0,25.0,49.0,77.0,150.0,257.0,355.0
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),1028,510,68.62668710599121,4.1057604,6.81244446,10.450095639999999,22.855022400000003,44.215069799999995,77.94964320000001,203.8943957999999,465.6389976,700.4315429999999
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),1028,510,59.263694998742,8.768168741653799,13.828790731888555,14.635285312635588,29.22665898419779,44.92761599468057,79.04387703621414,149.5149683742898,179.7272316559317,184.20322557819034
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_NCE (integer n),1028,36,59.820038910505836,10.0,15.0,15.0,30.0,45.0,80.0,150.0,180.0,185.0
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),1028,510,60.85388972936168,6.8429340000000005,9.65650296,13.349607,25.849975999999998,49.3368315,77.532456,150.755724,257.53188,355.14838799999995
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),1028,510,0.5153683285834694,0.004006435801198194,0.013661360000005621,0.05783090609282589,0.2901250000000033,0.5087639999999993,0.7557239999999865,0.9522719999999936,0.9853684740000046,0.9997549999999933
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT2_NCE_x_mz_over_500,precursor_mz,1028,152,506.20715125065766,246.9261,304.0556,329.0245,404.1241,444.9869,544.9805,858.4396,986.5233,986.5233
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
iceberg21_msg_simulation_gen,as_trained,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
iceberg21_msg_simulation_gen,as_trained,test,QTOF,ALL,presented_value (eV if read as eV),1580,32,42.32974683544304,6.0,6.0,6.0,20.0,31.0,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,test,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),1580,960,43.40777505477527,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.52235363999999,124.64494,187.0045277800002,274.3578
iceberg21_msg_simulation_gen,as_trained,test,QTOF,ALL,presented_value*500/mz (NCE if read as eV),1580,960,44.63720085942573,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,31.941641328972434,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
iceberg21_msg_simulation_gen,as_trained,test,QTOF,ALL,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
iceberg21_msg_simulation_gen,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1580,32,42.32974683544304,6.0,6.0,6.0,20.0,31.0,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1580,960,43.40777505477527,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.52235363999999,124.64494,187.0045277800002,274.3578
iceberg21_msg_simulation_gen,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1580,960,44.63720085942573,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,31.941641328972434,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
iceberg21_msg_simulation_gen,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1580,42,42.341645569620255,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
iceberg21_msg_simulation_gen,as_trained,test,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
iceberg21_msg_simulation_gen,as_trained,all,ALL,ALL,presented_value (eV if read as eV),119029,192,38.32223239714691,0.0,6.0,7.0,20.0,30.0,55.0,90.0,150.0,358.0
iceberg21_msg_simulation_gen,as_trained,all,ALL,ALL,presented_value*mz/500 (eV if read as NCE),119029,65307,26.36809139524362,0.0,2.0547105616,3.877938,11.005956000000001,19.6134264,36.02191199999999,65.8023156,110.01261844800005,712.818096
iceberg21_msg_simulation_gen,as_trained,all,ALL,ALL,presented_value*500/mz (NCE if read as eV),119029,65315,64.77093324503812,0.0,5.179818861254425,11.681237033052065,27.762131588802117,50.40612636059787,83.28321088748064,168.92899734529877,283.9027074062288,873.5116332338177
iceberg21_msg_simulation_gen,as_trained,all,ALL,ALL,precursor_mz,119029,17811,338.70416728437624,60.081045906016,118.08626,151.0866,247.1077183,322.16624,406.08162,595.1657467,821.8876,995.556
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),30631,24182,50.38879540947216,7.705551599239974,14.095978442474319,18.30752396578463,26.652309955791402,42.466168972603235,70.9374825498592,97.35717459193043,130.95630528009283,258.463361224689
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT1_RAW_NCE,precursor_mz,30631,8171,396.94029674055696,116.07061,181.09715,265.105375,333.10561,386.1169,446.191825,568.17798,750.29897,994.44849
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),23894,190,33.58290784297313,2.0,4.0,7.0,16.0,27.0,44.0,80.0,125.0,358.0
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),23894,9866,23.15268172176171,0.43226633868,1.2010224,2.609968,7.5269408,14.752063336752112,27.100647,64.623256,150.77831420199868,712.818096
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),23894,9865,57.04080993316598,3.7302979650105508,9.689895653666518,14.316660396041549,29.30427177073131,49.55887998661663,74.98930299648433,119.57222319444263,178.04391012390025,184.9961072095738
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),23894,38,57.98577048631456,5.0,10.0,15.0,30.0,50.0,75.0,120.0,180.0,185.0
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),23894,9865,34.06787761574918,2.051911,4.89396621,7.35220277,16.32987,27.724563000000003,44.909052,80.12889,125.62977,358.40016
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),23894,9776,0.4849697727760509,0.00036500000000216914,0.005949760000000808,0.0274959999999993,0.2343387499999956,0.4919879999999992,0.7363089999999985,0.9361320000000009,0.9836780000000003,0.9997549999999933
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,23894,2626,293.50969857831336,72.04438978,123.0442,147.112765,219.138,273.1849,344.2333,457.2598,835.9032,995.556
iceberg21_msg_simulation_gen,as_trained,all,ALL,CAT3_OTHER_CONVERSION,presented_value (eV if read as eV),22,7,18.545454545454547,13.0,13.0,13.1,15.75,19.0,20.0,24.799999999999997,25.0,25.0
